path,label,label_id,file_hash,width,height
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0532.jpg,tumor,1,25214dc581fbca9524d0db52423bd862a25945164b59d31d6cc1a49617a3c84c,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0533.jpg,tumor,1,31a86da687deab76bb178da80902dafb484e5db73324be3a6dbe8c252728b2c9,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0534.jpg,tumor,1,3bcd10d5e1340fa7e0eba7be43fe8235da6845e82c9b0877b41bfe87ab0998de,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0535.jpg,tumor,1,140edbb73dd904fa937c78ab59656e7783ca51bcd9bbda1427d94ba640f324a8,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0536.jpg,tumor,1,a929f29f60cc866bbb7161f78544628c5d5f172f921e8a8832d801301954f9f8,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0537.jpg,tumor,1,ae85d24aa7f79cd5a521ff5e3e9a58feed4e7df42a9cc469e5cacf25c5d1784f,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0538.jpg,tumor,1,bc7319f86d26c6da125552af3fd91a9d1ecc80a2d63fb666c7b4fc2134e0424b,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0539.jpg,tumor,1,a2e134fe6aa71dd3f59d349269d123ad899832eec834f5a7d7a7b34fc79cf54a,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0540.jpg,tumor,1,f6de88d561e61d64730b496f85ff25ad44dbdac345bba42e7ed104af26df1bba,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0541.jpg,tumor,1,7e5ffb95e6785b3976ea590374de2be588c5578cc2ea2bfa7487eb34d75d9d19,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0542.jpg,tumor,1,3d8df559710f4933a6770883065988d357c4a1c7b6d08c8ffbe08f4bd147c8e6,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0543.jpg,tumor,1,935725a604ff6ceb3547804403932afd6d69672de8a22da46ee122867389d976,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0544.jpg,tumor,1,7ba05d4c12d45dd2075150556b31ae695923af203dee102db060f9d33c1559a1,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0545.jpg,tumor,1,4119b1153891c6c0d358673bf0ac190ad3e370b92636ec34acad1acf16ecfd85,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0546.jpg,tumor,1,ff0d52dc161d0c27cfdf15b01f5ed17022df5797e04af474f06c2048cd69d966,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0547.jpg,tumor,1,b09a4605887ecc2b0ec05ac33a50e975b786d296f7aad08e9cb83c76fda6b577,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0548.jpg,tumor,1,04c2311c9584390845a23eb5a9340a8fe8f42dea2c88050490e6396a5aaae324,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0549.jpg,tumor,1,20f46ebad3677a5e46259cf20c68cfb795678db165ac28af110ba6e4edeec82b,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0550.jpg,tumor,1,6e30bfda6207bc415399d606737f7199bd2b8ffe8271a8de3affa4910e31fc86,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0551.jpg,tumor,1,622c7c90259426ee6082d8b2201376ef12d8d7906d4eef0a657b5d6c3a5224ab,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0552.jpg,tumor,1,dfc61077eb8b84e7b3ea1f0cfdc867accfab142958d4075e5ba6a653015cfbee,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0553.jpg,tumor,1,6a6123190bead8fe55e131dd3eca432ac00b6d4c0b958704efcae9c1deadafde,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0554.jpg,tumor,1,b01c39342f02566329c7bf4cfba8be3c9c7c5f4f91ffbc6153aca6e6b3fe27e1,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0555.jpg,tumor,1,9360dfe3b40e0a0d0e810dc83022412fa96b8db515b2083d6ca2dec712c5bf0a,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0556.jpg,tumor,1,e5053db6cb8383c58f2cd3717a6d92417b7b2d70acaa121a4e3b8fb79375f79c,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0557.jpg,tumor,1,61d631f96bd3b2bb762268b52b221aee5d42757d2dc193c86feb17d8e0e761b9,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0558.jpg,tumor,1,bc740a76e187991a27c8d87d7dd839126f7cefbf68d31d7af3694815c643e874,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0559.jpg,tumor,1,63835ecfd236e68492c6f4d56653895939a43f74d0e0916b3d1e9968b7a3f869,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0560.jpg,tumor,1,824816b041c2771ca444a742d7ef17caa4dba41246398e1353b0f615f6d9acb2,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0561.jpg,tumor,1,2d0766f8fd5f1cb2479c398c331d09ac0b8ebcaec8a4ae6a321463bf66f20ca8,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0562.jpg,tumor,1,5049ff9bb12c90021c188302a492b7e25de691d711d6cb1edad16f3fac3a15bc,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0563.jpg,tumor,1,c5198b1d3709d567f807a76d236a55a1e9073f6ea37b8edb26c45f5894d7dcff,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0564.jpg,tumor,1,5ad800457e7500890f28bc883be7f50ba277d53b32227281c873618119c60de4,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0565.jpg,tumor,1,61d6fb122f0cd68d9e2b3a7b360f0d522112457520f06761a5099f8c3046841d,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0566.jpg,tumor,1,61f0c9740571f6a37655f33169abc08951cc2eae20b23731c4aefdd50c1b379d,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0567.jpg,tumor,1,1a06ff004a92ce02084bad455d8ae160a11a12a23be33725fa829d15b760f981,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0568.jpg,tumor,1,ea0d541df44da0ceca4311ac7fca0ba28b1ab4799ffc82bbf3e1b39735b16a53,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0569.jpg,tumor,1,3d9618b232c695e3023ff62ae1230ba287fd2fe3dea69453a43cb6a658193ff0,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0570.jpg,tumor,1,add72b09a77046789ed7cfb217265e5340714a0e46b499e756632f00b8fd9600,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0571.jpg,tumor,1,0bda2e93f232ca6d64466b4f90492d411f7bc051ae868c85d5e07195ae61682c,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0572.jpg,tumor,1,a189720a646d0c8f07db78096278223ef5ec51a04306742fa36e9475b6c385ff,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0573.jpg,tumor,1,aec130cbaa7c60d52c4e637f85fcaac235e6e4de23f40b73432b97f8dd27f779,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0574.jpg,tumor,1,fba421993b1b308f158ce88bfe09d3321f9f4e711ccab12d2b9e945a1cf3b1a9,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0575.jpg,tumor,1,4a85b14a7dab3bd793ac7b975fedf9cdaa51f77561673aa1699778cba44b70dc,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0576.jpg,tumor,1,79385ee2ae54ad7ccd33b0904bcfad8f60717b575a9042cb718dafe957db9a25,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0577.jpg,tumor,1,354323838bb80655cffbc58d32b874124bf4a290d62cae6ed0a052a872a56b3b,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0578.jpg,tumor,1,eef45c9d6471fce958e9c91a487a844b6bf83acf60dc247c66f6d06f2a0bb77f,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0579.jpg,tumor,1,4d1c448939dc09f60e049a5969f4157d2a40b877f0b9fe27e3f2461fd120b909,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0580.jpg,tumor,1,b3e2682cd5ec24c8d12508f037ecc5b746d00a394d355e293d1d1c83a08fccb2,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0581.jpg,tumor,1,1ae55718ad17a4f432982953733cd584a9af2c0641d34bc9873ac0b92e60c4be,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0582.jpg,tumor,1,53018cfd4bc27a33b3cf5575f2c4189590058389fd41449cfc0c8d427125f3ff,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0583.jpg,tumor,1,ee80b128c5ce5d2e8816affc01cd29fa2661e989e236b2507b6e5bf4f55d34d0,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0584.jpg,tumor,1,a7eb14f5ead7eabcce28fd3553c636dd36602e7783a8a0ebece67dfe31c8b4d9,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0585.jpg,tumor,1,a45d47d3297ff75dc9838a2fd7782022e7adeb1fdd5020ea18fd0c80559b8899,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0586.jpg,tumor,1,319573b2b7dabf0b32047cbf732c71320afe5689a54d6ba13609b44870db1cdb,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0587.jpg,tumor,1,44f32998a3cdbac18ce338550443551563cc45351a7066c3e3bdc90dc68ab562,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0588.jpg,tumor,1,1bbca8899bd626ee541317612316e21f2a3d55117aa715a3044c382bb960c41d,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0589.jpg,tumor,1,3e007478f6f85a9b96ce4947f7619452035901cede73c7f2a52b543ad764a609,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0590.jpg,tumor,1,8b245de1481e2ecd6eaa16614bbd6c969b235b04703d10731f713d04e7b61116,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0591.jpg,tumor,1,a5540b0fd2bf3c50a8c7584bed4da073d750c87f3cd928c563bfe520ff3e1f65,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0592.jpg,tumor,1,6de70bf606e023da70c47b35485fab22da5217305b21865bde941c73adea485c,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0593.jpg,tumor,1,d22dd30fe5ca3b40e8c816cbe060fe1178eddaeed5d72640eb2bcd8e05152a5a,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0594.jpg,tumor,1,307ad102d4457d224fba49ed2b16ee240f78b5b069b77f0e12e783d5db5ba43f,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0595.jpg,tumor,1,7735d17a4d5f88e79a26d296dd7417c90d9c0b81cee212cf0df855aeb63fb44d,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0596.jpg,tumor,1,bcc347d587d2a67392ef727d25f285f69d3b959bf619767fde0e80c42c70c1b2,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0597.jpg,tumor,1,4719eadc879eb38430e74dfc847a319797f38778c81d05231a26460edb856509,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0598.jpg,tumor,1,a197c82eb90d9303361f61e26621f5f387c1cc53f3ca67bb5fe19d21c2913779,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0599.jpg,tumor,1,e86717b349e90887cc685f35916b0b3d29203c88d2c2f9692876cba163f3288b,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0600.jpg,tumor,1,8f47dc2f70696411281cc5495bdba73f0b88d6ca14b1c952a98d3bf71350dbef,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0601.jpg,tumor,1,9d1ae8723191788b7c6c947da53d06541ec5c41fee9523ddeec67b04252384b6,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0602.jpg,tumor,1,3589e371a3e583e6d609a1cb9879da501fc758234d96b715883c7e570774c253,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0603.jpg,tumor,1,5f719b8ac95a840dbff8526aa47e7c748ef18b9ff2a54f60d435558dbb999e9a,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0604.jpg,tumor,1,847c43f9aef057657c2b3e946986dda49b59a6f8d2d513266219b929f24f4d2a,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0605.jpg,tumor,1,e242ecf99b712aa43c9d9f7b952fd96144677a3d015e12454dc1c5e26bd8b791,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0606.jpg,tumor,1,bba06019a74d8f68aafb08a0fdc1da2cf47be914e17ae00d542ec60fb4b93221,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0607.jpg,tumor,1,684a20ec59ebb6e76e9e0a256b0d5c4a8467f8787e2d0266841c6ced871e9d48,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0608.jpg,tumor,1,a405aa6b25e47ebd64a1ec1346ec42dc140aa20f6f640107ae8f2885f28a52cf,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0609.jpg,tumor,1,3fd896730cbd7d870998082bf093ebf94ff9234ba704410c63d8fb3385692486,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0610.jpg,tumor,1,4e543c1d7bfb2c873e74d6fccf06e7b81ba0f13cb7c5ad40ab01e6ab4369170a,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0611.jpg,tumor,1,9c3666311ea2595937338598850eee80d6fa1a566dcabc60fdb66d90638c63c5,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0612.jpg,tumor,1,3593f28d7841a31291bd203eac1e667e8725b1ad5ec947583deb8ebdce8213bc,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0613.jpg,tumor,1,6a852dfc849f11f416c24e28a9042e7f0ce56c6db6c2b3e84154d84f2abaf3ee,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0614.jpg,tumor,1,0bdbd0ca07b1f68d4de889077afc7f21d06f2dd8453a74546e16a705284462a4,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0615.jpg,tumor,1,602a8d3030e8da61c8da53fc7c9b0537bc765da9abf246d5bdcfef7dd29d1f38,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0616.jpg,tumor,1,b86a5a9523695e65acb20db8ffa02aa18853fedd71e104b94f2b5e99600c8c36,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0617.jpg,tumor,1,a4d8c8c0dffc1462a13d8490306b242a0d30b17b8e777cf41f4aaa2c1759f240,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0618.jpg,tumor,1,d009577bb5909d6c3de292c221e9aa028b8fc5e354ca75407e8e48875367c5de,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0619.jpg,tumor,1,956d506b144f905cbcdad8bb860a5612352bc8c05232499513c21d3e4792a4bd,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0620.jpg,tumor,1,3306a930faabe607950226a55c6364e96562af7d407ae2d031cca687e91124c4,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0621.jpg,tumor,1,6bcea9d04e7d40cd00b1102d3196666e351abb772e4a49ad15c2efe9af0a0102,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0622.jpg,tumor,1,c940abca2633f25af0204c30a6c4cade2917ec4d7bc07f345b109d45bb31c960,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0623.jpg,tumor,1,f008750be3c54192fcf2916d9bb141384a220b8941998a4f175c49af731368fd,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0624.jpg,tumor,1,82f40def618ad530ceb715478291d65e0ad0b86b843acd4d5bba4414c375b523,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0625.jpg,tumor,1,dc6c70e6a7e90756a4713d96dbef0df572abc011ee958aafb1703c265a7df16c,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0626.jpg,tumor,1,4a712076f2450c26a628f2c6dc9745a76205cbea10aa36288771a6b335a5b036,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0627.jpg,tumor,1,1c9cbac16fdfee295e2110d5bb877d96e6c7351a4621e7e421fc1eea4159d414,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0628.jpg,tumor,1,f6808485e27d10ed374a1cdc4f66309cda055097e3bf7bede9a1666604f5b03d,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0629.jpg,tumor,1,df21cb0a59c9411c6912153db34749736a53cc8be4a4f1c375ce022d04496be0,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0630.jpg,tumor,1,9fa9ed2dd4a84b7f44c3ba4d0d92f2f06af7744d835bd59fd064a0d312b08d29,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0631.jpg,tumor,1,c6d2c563cc858651ee824e8ef5aaf5c091a7aa64b8ba8a72ed59dd979002212f,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0632.jpg,tumor,1,0e0f0e489e46b0b98199f84a3c5de5e2de5d59bc3e1a1c65e0b6c91a423cbf62,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0633.jpg,tumor,1,58750466479d3777ff824d731d21945472a06a8847558b417ca27883fb3b3333,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\glioma\gl-0634.jpg,tumor,1,2898c339bcafd5b91d93b0da78af5951ff360e010e64b7f98b96ca5f1f7e9506,512,512
